"      时间	    开盘	    最高	    最低	    收盘	         成交量	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	   MA.MA1   	   MA.MA2   	   MA.MA3   	   MA.MA4   	   MA.MA5   	   MA.MA6   	   MA.MA7   	   MA.MA8   	"

" 2019/10/30	   5.392	   5.394	   5.337	   5.343	      188791728	           	       0.00	 1887917.25	 2126174.00	 1795267.38	     -0.016	     -0.010	     -0.012	3904.720	3908.100	3883.450	3891.230	       77872923	      5.327	           	           	           	           	           	           	           	"
" 2019/10/31	   5.347	   5.364	   5.307	   5.315	      140070064	           	       0.00	 1400700.63	 2049758.00	 1825627.25	     -0.022	     -0.012	     -0.019	3906.860	3907.150	3878.880	3886.750	       86714539	      5.329	           	           	           	           	           	           	           	"
" 2019/11/01	   5.308	   5.372	   5.290	   5.366	      201120224	           	       0.00	 2011202.25	 2029252.38	 1858253.38	     -0.022	     -0.014	     -0.016	3883.810	3956.080	3876.420	3952.390	      100689612	      5.331	           	           	           	           	           	           	           	"
" 2019/11/04	   5.363	   5.414	   5.362	   5.381	      204197792	           	       0.00	 2041977.88	 1805321.25	 1904011.63	     -0.021	     -0.016	     -0.011	3964.010	3985.360	3964.010	3978.120	      104193855	      5.335	           	           	           	           	           	           	           	"
" 2019/11/05	   5.383	   5.454	   5.366	   5.421	      234251648	           	       0.00	 2342516.50	 1936863.00	 1961827.75	     -0.017	     -0.016	     -0.002	3982.120	4030.640	3970.870	4002.810	      112911880	      5.338	           	           	           	           	           	           	           	"
" 2019/11/06	   5.415	   5.429	   5.346	   5.374	      208792704	           	       0.00	 2087927.00	 1976865.00	 2051519.63	     -0.017	     -0.016	     -0.001	4006.330	4007.500	3973.780	3984.880	       97312952	      5.339	           	           	           	           	           	           	           	"
" 2019/11/07	   5.365	   5.430	   5.360	   5.409	      181696320	           	       0.00	 1816963.25	 2060117.38	 2054937.75	     -0.014	     -0.016	      0.003	3984.550	4005.380	3975.550	3991.880	       87254898	      5.341	           	           	           	           	           	           	           	"
" 2019/11/08	   5.445	   5.464	   5.385	   5.389	      222267648	           	       0.00	 2222676.50	 2102412.50	 2065832.38	     -0.013	     -0.015	      0.004	4017.670	4022.040	3971.570	3973.010	       97106948	      5.343	           	           	           	           	           	           	           	"
" 2019/11/11	   5.360	   5.361	   5.260	   5.265	      246202000	           	       0.00	 2462020.00	 2186420.75	 1995871.00	     -0.022	     -0.016	     -0.011	3948.620	3948.620	3897.550	3902.980	       94155621	      5.344	           	           	           	           	           	           	           	"
" 2019/11/12	   5.268	   5.283	   5.210	   5.268	      207023824	           	       0.00	 2070238.25	 2131965.00	 2034414.00	     -0.029	     -0.019	     -0.020	3905.960	3914.880	3877.740	3903.690	       76543069	      5.345	           	           	           	           	           	           	           	"
" 2019/11/13	   5.267	   5.274	   5.237	   5.268	      139473952	           	       0.00	 1394739.50	 1993327.63	 1985096.25	     -0.034	     -0.022	     -0.024	3905.280	3908.420	3882.430	3899.980	       76749078	      5.346	           	           	           	           	           	           	           	"
" 2019/11/14	   5.259	   5.313	   5.258	   5.299	      160482608	           	       0.00	 1604826.13	 1950900.00	 2005508.63	     -0.035	     -0.024	     -0.020	3905.930	3916.950	3895.140	3905.860	       87008446	      5.347	           	           	           	           	           	           	           	"
" 2019/11/15	   5.299	   5.335	   5.262	   5.267	      142394240	           	       0.00	 1423942.38	 1791153.25	 1946782.63	     -0.038	     -0.027	     -0.021	3908.490	3915.110	3877.090	3877.090	       83730917	      5.346	           	           	           	           	           	           	           	"
" 2019/11/18	   5.260	   5.303	   5.248	   5.286	      134863696	           	       0.00	 1348637.00	 1568476.63	 1877448.63	     -0.038	     -0.029	     -0.017	3874.440	3913.100	3868.320	3907.930	       76645993	      5.345	           	           	           	           	           	           	           	"
" 2019/11/19	   5.286	   5.376	   5.280	   5.371	      211123232	           	       0.00	 2111232.25	 1576675.38	 1854320.25	     -0.031	     -0.030	     -0.003	3904.100	3947.040	3902.380	3947.040	       82161025	      5.345	           	           	           	           	           	           	           	"
" 2019/11/20	   5.373	   5.388	   5.334	   5.337	      235109664	           	       0.00	 2351096.75	 1767947.00	 1880637.25	     -0.028	     -0.029	      0.003	3940.130	3943.230	3901.990	3907.860	       76815333	      5.345	           	           	           	           	           	           	           	"
" 2019/11/21	   5.325	   5.368	   5.310	   5.345	      124276376	           	       0.00	 1242763.75	 1695534.38	 1823217.25	     -0.024	     -0.028	      0.008	3894.540	3901.830	3875.970	3889.600	       69130538	      5.345	           	           	           	           	           	           	           	"
" 2019/11/22	   5.345	   5.427	   5.267	   5.290	      262720560	           	       0.00	 2627205.50	 1936187.00	 1863670.00	     -0.026	     -0.028	      0.004	3894.170	3918.840	3833.500	3850.000	       91042639	      5.344	           	           	           	           	           	           	           	"
" 2019/11/25	   5.287	   5.310	   5.245	   5.294	      177313504	           	       0.00	 1773135.00	 2021086.63	 1794781.63	     -0.026	     -0.028	      0.002	3850.970	3878.250	3839.420	3878.210	      106066289	      5.344	           	           	           	           	           	           	           	"
" 2019/11/26	   5.300	   5.319	   5.266	   5.276	      185333760	           	       0.00	 1853337.63	 1969507.75	 1773091.63	     -0.028	     -0.028	     -0.001	3893.430	3899.110	3869.590	3891.650	      111513537	      5.342	           	           	           	           	           	           	           	"
" 2019/11/27	   5.262	   5.338	   5.260	   5.300	      179507776	           	       0.00	 1795077.75	 1858304.00	 1813125.38	     -0.027	     -0.028	      0.001	3883.430	3889.980	3862.700	3875.620	       76437305	      5.340	           	           	           	           	           	           	           	"
" 2019/11/28	   5.294	   5.317	   5.273	   5.290	      144138432	           	       0.00	 1441384.38	 1898028.00	 1796781.25	     -0.027	     -0.027	      0.001	3877.900	3887.690	3852.010	3862.300	       65230119	      5.339	           	           	           	           	           	           	           	"
" 2019/11/29	   5.288	   5.311	   5.238	   5.290	      254598928	           	       0.00	 2545989.25	 1881784.75	 1908986.00	     -0.026	     -0.027	      0.002	3857.190	3861.660	3804.830	3828.670	       74144331	      5.338	           	           	           	           	           	           	           	"
" 2019/12/02	   5.301	   5.334	   5.280	   5.307	      172702352	           	       0.00	 1727023.50	 1872562.63	 1946824.63	     -0.024	     -0.027	      0.005	3835.510	3854.750	3829.310	3836.060	       77412173	      5.336	           	           	           	           	           	           	           	"
" 2019/12/03	   5.280	   5.331	   5.262	   5.330	      193068432	           	       0.00	 1930684.38	 1888031.75	 1928769.75	     -0.020	     -0.025	      0.010	3829.210	3851.120	3811.630	3851.090	       73611240	      5.337	      5.296	           	           	           	           	           	           	"
" 2019/12/04	   5.303	   5.333	   5.295	   5.319	      146774816	           	       0.00	 1467748.13	 1822565.75	 1840435.00	     -0.018	     -0.024	      0.012	3841.660	3852.990	3831.070	3849.820	       79683385	      5.338	      5.298	           	           	           	           	           	           	"
" 2019/12/05	   5.331	   5.386	   5.323	   5.369	      218991792	           	       0.00	 2189918.00	 1972272.63	 1935150.38	     -0.012	     -0.021	      0.019	3863.610	3883.400	3859.820	3879.360	       89051193	      5.339	      5.301	           	           	           	           	           	           	"
" 2019/12/06	   5.370	   5.423	   5.355	   5.421	      188782144	           	       0.00	 1887821.50	 1840639.25	 1861212.00	     -0.003	     -0.018	      0.029	3885.060	3902.390	3878.700	3902.390	       78648887	      5.341	      5.304	           	           	           	           	           	           	"
" 2019/12/09	   5.424	   5.449	   5.409	   5.433	      197144688	           	       0.00	 1971446.88	 1889523.75	 1881043.00	      0.005	     -0.013	      0.036	3909.530	3911.970	3885.250	3895.450	       95353806	      5.343	      5.307	           	           	           	           	           	           	"
" 2019/12/10	   5.422	   5.469	   5.405	   5.458	      172732992	           	       0.00	 1727329.88	 1848852.75	 1868442.38	      0.013	     -0.008	      0.042	3886.440	3900.960	3882.090	3900.380	       86262928	      5.345	      5.310	           	           	           	           	           	           	"
" 2019/12/11	   5.454	   5.459	   5.412	   5.437	      130742704	           	       0.00	 1307427.00	 1816788.75	 1819677.38	      0.018	     -0.003	      0.041	3907.160	3909.390	3890.340	3902.750	       99765480	      5.346	      5.313	           	           	           	           	           	           	"
" 2019/12/12	   5.436	   5.461	   5.419	   5.426	      166155632	           	       0.00	 1661556.38	 1711116.38	 1841694.63	      0.020	      0.002	      0.037	3908.450	3908.450	3886.120	3891.020	       84708330	      5.347	      5.317	           	           	           	           	           	           	"
" 2019/12/13	   5.470	   5.514	   5.446	   5.500	      293350848	           	       0.00	 2933508.50	 1920253.75	 1880446.38	      0.028	      0.007	      0.042	3928.000	3969.460	3925.280	3968.220	      148571349	      5.350	      5.320	           	           	           	           	           	           	"
" 2019/12/16	   5.501	   5.597	   5.497	   5.587	      272809216	           	       0.00	 2728092.25	 2071582.75	 1980553.25	      0.041	      0.014	      0.054	3970.710	3987.590	3953.510	3987.550	      148486670	      5.353	      5.325	           	           	           	           	           	           	"
" 2019/12/17	   5.587	   5.701	   5.580	   5.675	      279860864	           	       0.00	 2798608.75	 2285838.50	 2067345.75	      0.057	      0.022	      0.069	3987.740	4067.140	3984.520	4041.800	      201162937	      5.358	      5.329	           	           	           	           	           	           	"
" 2019/12/18	   5.664	   5.710	   5.655	   5.670	      206543824	           	       0.00	 2065438.25	 2437440.75	 2127114.75	      0.069	      0.032	      0.074	4039.720	4057.640	4025.340	4032.780	      151351764	      5.363	      5.334	           	           	           	           	           	           	"
" 2019/12/19	   5.670	   5.698	   5.652	   5.684	      162971232	           	       0.00	 1629712.38	 2431072.00	 2071094.00	      0.078	      0.041	      0.075	4034.620	4038.540	4014.900	4027.150	      117900558	      5.368	      5.339	           	           	           	           	           	           	"
" 2019/12/20	   5.684	   5.701	   5.618	   5.628	      249263936	           	       0.00	 2492639.25	 2342898.25	 2131576.00	      0.081	      0.049	      0.063	4032.150	4046.730	4014.930	4017.250	      121267662	      5.371	      5.343	           	           	           	           	           	           	"
" 2019/12/23	   5.607	   5.621	   5.494	   5.499	      280311200	           	       0.00	 2803112.00	 2357902.25	 2214742.50	      0.071	      0.053	      0.035	4014.690	4032.170	3964.380	3967.100	      122816246	      5.373	      5.348	           	           	           	           	           	           	"
" 2019/12/24	   5.509	   5.589	   5.506	   5.582	      200703488	           	       0.00	 2007034.88	 2199587.25	 2242712.75	      0.069	      0.057	      0.026	3971.560	3994.510	3963.670	3992.960	       95989045	      5.376	      5.352	           	           	           	           	           	           	"
" 2019/12/25	   5.574	   5.617	   5.570	   5.607	      216038544	           	       0.00	 2160385.50	 2218576.75	 2328008.75	      0.069	      0.059	      0.020	3988.660	4000.560	3976.360	3990.870	       94938890	      5.379	      5.357	           	           	           	           	           	           	"
" 2019/12/26	   5.600	   5.652	   5.588	   5.649	      186077616	           	       0.00	 1860776.13	 2264789.50	 2347930.50	      0.072	      0.062	      0.020	3993.670	4025.990	3993.540	4025.990	      108860640	      5.383	      5.362	           	           	           	           	           	           	"
" 2019/12/27	   5.655	   5.689	   5.602	   5.604	      172350880	           	       0.00	 1723508.75	 2110963.50	 2226930.75	      0.069	      0.063	      0.012	4029.250	4066.800	4019.720	4022.030	      150926411	      5.386	      5.367	           	           	           	           	           	           	"
" 2019/12/30	   5.593	   5.687	   5.551	   5.682	      211761488	           	       0.00	 2117615.00	 1973864.00	 2165883.00	      0.073	      0.065	      0.015	4015.520	4083.690	4001.500	4081.630	      155971488	      5.391	      5.372	           	           	           	           	           	           	"
" 2019/12/31	   5.671	   5.712	   5.656	   5.705	      171681376	           	       0.00	 1716813.75	 1915819.75	 2057703.63	      0.077	      0.067	      0.018	4077.750	4098.140	4069.010	4096.580	      123264258	      5.397	      5.377	           	           	           	           	           	           	"
" 2020/01/02	   5.758	   5.829	   5.723	   5.813	      235580944	           	       0.00	 2355809.50	 1954904.63	 2086740.63	      0.087	      0.071	      0.032	4121.350	4172.660	4121.350	4152.240	      182116772	      5.405	      5.382	           	           	           	           	           	           	"
" 2020/01/03	   5.813	   5.846	   5.800	   5.824	      154494096	           	       0.00	 1544941.00	 1891737.63	 2078263.63	      0.096	      0.076	      0.039	4161.220	4164.300	4131.860	4144.970	      142826244	      5.413	      5.387	           	           	           	           	           	           	"
" 2020/01/06	   5.808	   5.948	   5.795	   5.890	      222249584	           	       0.00	 2222495.75	 1991535.00	 2051249.25	      0.106	      0.082	      0.048	4120.520	4170.640	4102.380	4129.300	      175309953	      5.422	      5.392	           	           	           	           	           	           	"
" 2020/01/07	   5.888	   5.968	   5.888	   5.966	      212656336	           	       0.00	 2126563.25	 1993324.63	 1983594.25	      0.119	      0.090	      0.059	4137.400	4161.250	4135.100	4160.230	      139489031	      5.432	      5.398	           	           	           	           	           	           	"
" 2020/01/08	   5.928	   5.962	   5.865	   5.883	      252513664	           	       0.00	 2525136.75	 2154989.25	 2035404.63	      0.122	      0.096	      0.051	4139.630	4149.810	4101.980	4112.320	      167585850	      5.440	      5.403	           	           	           	           	           	           	"
" 2020/01/09	   5.928	   5.958	   5.907	   5.957	      234513632	           	       0.00	 2345136.25	 2152854.50	 2053879.63	      0.128	      0.103	      0.051	4145.530	4165.660	4143.590	4164.370	      136886324	      5.449	      5.409	           	           	           	           	           	           	"
" 2020/01/10	   5.970	   5.980	   5.901	   5.932	      203424192	           	       0.00	 2034241.88	 2250714.75	 2071226.00	      0.130	      0.108	      0.043	4177.580	4180.980	4148.480	4163.190	      113031719	      5.458	      5.414	           	           	           	           	           	           	"
" 2020/01/13	   5.935	   6.035	   5.892	   6.031	      203544160	           	       0.00	 2035441.63	 2213304.00	 2102419.50	      0.137	      0.114	      0.047	4166.930	4203.990	4148.600	4203.990	      119691982	      5.468	      5.420	           	           	           	           	           	           	"
" 2020/01/14	   6.036	   6.055	   5.999	   6.005	      188056816	           	       0.00	 1880568.13	 2164105.00	 2078714.75	      0.140	      0.119	      0.041	4215.160	4223.510	4188.080	4189.890	      129320783	      5.477	      5.426	           	           	           	           	           	           	"
" 2020/01/15	   5.997	   6.008	   5.946	   5.987	      175765408	           	       0.00	 1757654.13	 2010608.38	 2082799.00	      0.138	      0.123	      0.031	4186.880	4193.870	4150.880	4166.730	      104633136	      5.484	      5.431	           	           	           	           	           	           	"
" 2020/01/16	   5.990	   6.015	   5.971	   5.995	      194691760	           	       0.00	 1946917.63	 1930964.63	 2041909.63	      0.137	      0.126	      0.022	4174.820	4175.290	4142.180	4149.040	      100267642	      5.491	      5.437	           	           	           	           	           	           	"
" 2020/01/17	   6.002	   6.019	   5.945	   5.961	      259836032	           	       0.00	 2598360.25	 2043788.38	 2147251.50	      0.131	      0.127	      0.008	4162.190	4177.030	4141.650	4154.850	       98725682	      5.498	      5.443	           	           	           	           	           	           	"
" 2020/01/20	   5.970	   6.063	   5.951	   6.061	      169553376	           	       0.00	 1695533.75	 1975806.75	 2094555.38	      0.133	      0.128	      0.010	4170.740	4185.960	4149.490	4185.830	      122409147	      5.506	      5.448	           	           	           	           	           	           	"
" 2020/01/21	   6.040	   6.044	   5.964	   5.990	      294904480	           	       0.00	 2949044.75	 2189502.25	 2176803.50	      0.127	      0.128	     -0.001	4165.020	4165.020	4113.330	4114.310	      130527507	      5.513	      5.454	           	           	           	           	           	           	"
" 2020/01/22	   5.960	   6.074	   5.885	   6.036	      273195456	           	       0.00	 2731954.50	 2384362.25	 2197485.25	      0.125	      0.127	     -0.004	4093.800	4141.180	4046.490	4131.930	      126758763	      5.521	      5.460	           	           	           	           	           	           	"
" 2020/01/23	   5.977	   6.013	   5.764	   5.811	      413019104	           	       0.00	 4130191.00	 2821016.75	 2375990.75	      0.104	      0.123	     -0.037	4093.320	4103.520	3972.390	4003.900	      160357603	      5.526	      5.465	           	           	           	           	           	           	"
" 2020/02/03	   5.345	   5.383	   5.300	   5.339	      658579904	           	       0.00	 6585799.00	 3618504.50	 2831146.50	      0.049	      0.108	     -0.118	3639.910	3732.160	3639.910	3688.360	      157559647	      5.526	      5.469	           	           	           	           	           	           	"
" 2020/02/04	   5.339	   5.448	   5.284	   5.429	      538783488	           	       0.00	 5387835.00	 4356965.00	 3166385.75	      0.012	      0.089	     -0.153	3652.000	3786.860	3652.000	3785.640	      213933328	      5.527	      5.473	           	           	           	           	           	           	"
" 2020/02/05	   5.432	   5.600	   5.420	   5.546	      315353184	           	       0.00	 3153531.75	 4397862.00	 3293682.00	     -0.008	      0.069	     -0.154	3801.100	3866.010	3781.610	3828.530	      174925524	      5.530	      5.477	           	           	           	           	           	           	"
" 2020/02/06	   5.560	   5.738	   5.507	   5.711	      294272000	           	       0.00	 2942720.00	 4440015.00	 3412188.50	     -0.010	      0.053	     -0.127	3841.750	3914.920	3806.960	3899.780	      176462235	      5.533	      5.481	           	           	           	           	           	           	"
" 2020/02/07	   5.705	   5.769	   5.664	   5.766	      225738704	           	       0.00	 2257387.00	 4065454.50	 3443235.50	     -0.007	      0.041	     -0.097	3879.550	3899.880	3849.710	3899.870	      151731759	      5.536	      5.485	           	           	           	           	           	           	"
" 2020/02/10	   5.746	   5.824	   5.721	   5.822	      279428928	           	       0.00	 2794289.25	 3307152.50	 3462828.50	     -0.000	      0.033	     -0.067	3872.370	3920.170	3861.010	3916.010	      148406969	      5.539	      5.489	           	           	           	           	           	           	"
" 2020/02/11	   5.820	   5.837	   5.761	   5.796	      207675712	           	       0.00	 2076757.13	 2644937.25	 3500951.25	      0.003	      0.027	     -0.048	3926.420	3970.520	3915.710	3952.460	      143441674	      5.542	      5.493	           	           	           	           	           	           	"
" 2020/02/12	   5.786	   5.915	   5.775	   5.914	      192313456	           	       0.00	 1923134.50	 2398857.50	 3398360.50	      0.015	      0.025	     -0.019	3945.670	3984.430	3940.670	3984.430	      126710321	      5.545	      5.498	           	           	           	           	           	           	"
" 2020/02/13	   5.905	   5.925	   5.845	   5.861	      205385232	           	       0.00	 2053852.38	 2221084.00	 3330550.00	      0.020	      0.024	     -0.008	3985.880	3999.550	3950.140	3959.920	      145001843	      5.547	      5.501	           	           	           	           	           	           	"
" 2020/02/14	   5.840	   5.925	   5.822	   5.868	      212284496	           	       0.00	 2122845.00	 2194175.50	 3129815.25	      0.024	      0.024	      0.001	3954.230	4001.560	3954.020	3987.730	      143239803	      5.549	      5.505	           	           	           	           	           	           	"
" 2020/02/17	   5.894	   6.070	   5.894	   6.067	      392756064	           	       0.00	 3927560.75	 2420830.00	 2863991.25	      0.043	      0.028	      0.031	3999.650	4077.450	3999.650	4077.420	      182778969	      5.553	      5.510	           	           	           	           	           	           	"
" 2020/02/18	   6.070	   6.120	   6.029	   6.116	      406552128	           	       0.00	 4065521.25	 2818582.75	 2731760.00	      0.061	      0.034	      0.054	4069.830	4076.390	4027.790	4057.510	      163236220	      5.558	      5.514	           	           	           	           	           	           	"
" 2020/02/19	   6.114	   6.135	   6.056	   6.067	      272591808	           	       0.00	 2725918.00	 2979139.50	 2688998.75	      0.071	      0.042	      0.058	4049.590	4085.170	4042.850	4051.310	      169046441	      5.562	      5.518	           	           	           	           	           	           	"
" 2020/02/20	   6.069	   6.195	   6.041	   6.181	      269701600	           	       0.00	 2697016.00	 3107772.25	 2664428.50	      0.087	      0.051	      0.072	4062.900	4148.530	4055.810	4144.660	      212232624	      5.568	      5.521	           	           	           	           	           	           	"
" 2020/02/21	   6.165	   6.312	   6.162	   6.279	      300260512	           	       0.00	 3002605.00	 3283724.25	 2738950.00	      0.106	      0.062	      0.089	4134.870	4184.440	4130.170	4149.490	      217213604	      5.575	      5.525	           	           	           	           	           	           	"
" 2020/02/24	   6.256	   6.366	   6.218	   6.337	      306151712	           	       0.00	 3061517.00	 3110515.50	 2765672.75	      0.124	      0.074	      0.100	4131.840	4149.010	4097.180	4132.840	      212869303	      5.583	      5.529	           	           	           	           	           	           	"
" 2020/02/25	   6.237	   6.395	   6.114	   6.379	      309840672	           	       0.00	 3098406.75	 2917092.50	 2867837.50	      0.141	      0.088	      0.107	4066.300	4126.710	4020.910	4123.850	      244167831	      5.590	      5.533	           	           	           	           	           	           	"
" 2020/02/26	   6.298	   6.356	   6.201	   6.217	      285042720	           	       0.00	 2850427.25	 2941994.50	 2960566.75	      0.139	      0.098	      0.083	4070.100	4132.780	4061.130	4073.020	      261094061	      5.597	      5.536	           	           	           	           	           	           	"
" 2020/02/27	   6.225	   6.297	   6.166	   6.215	      255470800	           	       0.00	 2554708.00	 2913532.75	 3010652.50	      0.136	      0.106	      0.061	4084.080	4110.530	4067.440	4084.880	      181290981	      5.603	      5.539	           	           	           	           	           	           	"
" 2020/02/28	   6.061	   6.103	   5.898	   5.906	      545497536	           	       0.00	 5454975.50	 3404007.25	 3343865.50	      0.108	      0.106	      0.003	3988.730	4031.150	3928.070	3940.050	      230275093	      5.607	      5.540	           	           	           	           	           	           	"
" 2020/03/02	   5.955	   6.153	   5.955	   6.122	      381856992	           	       0.00	 3818570.00	 3555417.50	 3332966.50	      0.101	      0.105	     -0.008	3968.840	4092.540	3968.840	4069.670	      219313559	      5.615	      5.542	           	           	           	           	           	           	"
" 2020/03/03	   6.220	   6.301	   6.110	   6.164	      384821184	           	       0.00	 3848211.75	 3705378.75	 3311235.50	      0.098	      0.104	     -0.011	4125.140	4147.650	4067.910	4091.360	      219369777	      5.622	      5.543	           	           	           	           	           	           	"
" 2020/03/04	   6.122	   6.190	   6.061	   6.184	      185403280	           	       0.00	 1854032.75	 3506099.50	 3224046.75	      0.097	      0.102	     -0.011	4078.500	4115.260	4060.730	4115.050	      182424730	      5.631	      5.545	           	           	           	           	           	           	"
" 2020/03/05	   6.270	   6.282	   6.199	   6.263	      142731648	           	       0.00	 1427316.50	 3280621.25	 3097076.75	      0.101	      0.102	     -0.003	4150.210	4215.850	4127.040	4206.730	      231823115	      5.640	      5.547	           	           	           	           	           	           	"
" 2020/03/06	   6.191	   6.283	   6.190	   6.227	      127934960	           	       0.00	 1279349.63	 2445496.25	 2924751.50	      0.100	      0.101	     -0.004	4158.200	4181.310	4135.390	4138.510	      172475717	      5.648	      5.548	           	           	           	           	           	           	"
" 2020/03/09	   6.130	   6.160	   5.990	   5.997	      183693376	           	       0.00	 1836933.75	 2049169.00	 2802293.25	      0.079	      0.097	     -0.036	4063.080	4063.080	3995.130	3997.130	      208102035	      5.654	      5.549	           	           	           	           	           	           	"
" 2020/03/10	   5.940	   6.135	   5.873	   6.130	      321857472	           	       0.00	 3218574.75	 1923241.38	 2814310.00	      0.073	      0.092	     -0.038	3975.230	4093.000	3954.750	4082.730	      197416402	      5.661	      5.551	           	           	           	           	           	           	"
" 2020/03/11	   6.147	   6.166	   6.038	   6.040	      320678912	           	       0.00	 3206789.00	 2193792.75	 2849946.50	      0.060	      0.086	     -0.051	4090.930	4091.270	4028.400	4028.430	      161656111	      5.666	      5.553	           	           	           	           	           	           	"
" 2020/03/12	   5.968	   6.012	   5.902	   5.962	      162425392	           	       0.00	 1624253.88	 2233180.50	 2756900.75	      0.043	      0.077	     -0.068	3976.110	3987.430	3926.270	3950.910	      157060458	      5.671	      5.553	           	           	           	           	           	           	"
" 2020/03/13	   5.702	   5.967	   5.660	   5.919	      360606048	           	       0.00	 3606060.50	 2698522.50	 2572009.50	      0.026	      0.067	     -0.082	3771.010	3937.180	3765.150	3895.310	      188296722	      5.675	      5.553	           	           	           	           	           	           	"
" 2020/03/16	   5.928	   5.930	   5.615	   5.632	      269151360	           	       0.00	 2691513.50	 2869438.50	 2459303.50	     -0.011	      0.052	     -0.124	3899.860	3899.860	3720.510	3727.840	      185968260	      5.677	      5.552	           	           	           	           	           	           	"
" 2020/03/17	   5.699	   5.768	   5.482	   5.643	      367579392	           	       0.00	 3675794.00	 2960882.25	 2442061.75	     -0.038	      0.034	     -0.144	3739.780	3786.890	3618.310	3709.680	      166246129	      5.680	      5.550	           	           	           	           	           	           	"
" 2020/03/18	   5.669	   5.770	   5.543	   5.558	      274965440	           	       0.00	 2749654.50	 2869455.25	 2531623.75	     -0.066	      0.014	     -0.160	3729.690	3775.850	3636.260	3636.260	      155037547	      5.682	      5.549	           	           	           	           	           	           	"
" 2020/03/19	   5.560	   5.620	   5.427	   5.608	      366553984	           	       0.00	 3665539.75	 3277712.50	 2755446.25	     -0.084	     -0.006	     -0.156	3623.790	3647.990	3503.190	3589.090	      180807407	      5.684	      5.547	           	           	           	           	           	           	"
" 2020/03/20	   5.637	   5.658	   5.555	   5.649	      218906080	           	       0.00	 2189060.75	 2994312.50	 2846417.25	     -0.093	     -0.023	     -0.139	3629.510	3663.950	3588.780	3653.220	      139603000	      5.687	      5.547	           	           	           	           	           	           	"
" 2020/03/23	   5.500	   5.552	   5.395	   5.423	      355027712	           	       0.00	 3550277.00	 3166065.25	 3017751.75	     -0.117	     -0.042	     -0.150	3542.680	3585.800	3523.790	3530.310	      137108790	      5.688	      5.545	           	           	           	           	           	           	"
" 2020/03/24	   5.517	   5.546	   5.375	   5.500	      312137088	           	       0.00	 3121371.00	 3055180.75	 3008031.50	     -0.129	     -0.059	     -0.139	3598.650	3627.760	3545.450	3625.110	      143103021	      5.689	      5.544	           	           	           	           	           	           	"
" 2020/03/25	   5.611	   5.652	   5.574	   5.633	      278112384	           	       0.00	 2781123.75	 3061474.50	 2965465.00	     -0.126	     -0.073	     -0.106	3711.480	3732.650	3685.990	3722.520	      153495958	      5.690	      5.543	           	           	           	           	           	           	"
" 2020/03/26	   5.600	   5.646	   5.577	   5.579	      181738608	           	       0.00	 1817386.13	 2691843.75	 2984778.00	     -0.126	     -0.083	     -0.086	3692.610	3736.250	3681.270	3698.050	      112310665	      5.692	      5.540	           	           	           	           	           	           	"
" 2020/03/27	   5.640	   5.655	   5.551	   5.555	      148102720	           	       0.00	 1481027.25	 2550237.00	 2772274.75	     -0.127	     -0.092	     -0.070	3746.390	3758.780	3709.920	3710.060	      124060995	      5.694	      5.538	           	           	           	           	           	           	"
" 2020/03/30	   5.500	   5.500	   5.389	   5.448	      273437248	           	       0.00	 2734372.50	 2387056.25	 2776560.50	     -0.135	     -0.101	     -0.068	3657.460	3690.640	3637.590	3674.110	      126876673	      5.696	      5.534	           	           	           	           	           	           	"
" 2020/03/31	   5.495	   5.505	   5.437	   5.448	      219647856	           	       0.00	 2196478.50	 2202077.50	 2628629.00	     -0.139	     -0.108	     -0.062	3708.140	3716.070	3676.200	3686.160	      111453025	      5.696	      5.531	           	           	           	           	           	           	"
" 2020/04/01	   5.435	   5.529	   5.423	   5.428	      180707152	           	       0.00	 1807071.50	 2007267.25	 2534370.75	     -0.143	     -0.115	     -0.055	3682.300	3731.780	3670.970	3675.080	      119352620	      5.697	      5.527	           	           	           	           	           	           	"
" 2020/04/02	   5.416	   5.593	   5.409	   5.589	      238759536	           	       0.00	 2387595.25	 2121309.00	 2406576.50	     -0.131	     -0.119	     -0.025	3656.320	3734.530	3652.320	3734.530	      115168209	      5.698	      5.525	           	           	           	           	           	           	"
" 2020/04/03	   5.554	   5.576	   5.497	   5.522	      200825904	           	       0.00	 2008259.00	 2226755.25	 2388496.00	     -0.126	     -0.120	     -0.012	3721.480	3738.830	3698.980	3713.220	       99825083	      5.700	      5.522	           	           	           	           	           	           	"
" 2020/04/07	   5.619	   5.703	   5.618	   5.686	      232462224	           	       0.00	 2324622.25	 2144805.25	 2265930.50	     -0.107	     -0.117	      0.020	3779.910	3803.630	3772.210	3798.020	      142778030	      5.703	      5.520	           	           	           	           	           	           	"
" 2020/04/08	   5.665	   5.724	   5.655	   5.703	      154870672	           	       0.00	 1548706.75	 2015250.75	 2108664.25	     -0.090	     -0.112	      0.044	3776.420	3793.000	3767.290	3780.340	      111389513	      5.706	      5.518	           	           	           	           	           	           	"
